Row Labels,Month,Day,Payloads,Paytons,CycleTime_Sum_Minutes,Traveling_Sum_Minutes,Waiting_Sum_Minutes,Spotting_Sum_Minutes,Loading_Sum_Minutes,Hauling_Sum_Minutes,Queued_Sum_Minutes,Backing_Sum_Minutes,Tipping_Sum_Minutes
422,4,11,1,190.6999969,41.53333333,17.95,8.9,0,4,10.61666667,0,0,0.066666667
422,4,11,2,341.8000031,92.91666667,50.06666667,7.616666667,0.033333333,5.8,28.6,0,0,0.8
422,4,11,2,348.2000122,63.3,26.2,2.616666667,0.266666667,8.383333333,24.81666667,0.183333333,0.733333333,0.1
422,4,11,10,1834.5,666.35,184.6666667,60.3,4.4,39.05,367.25,2.516666667,4.6,3.566666667
422,4,12,2,358,23.35,11.63333333,0.333333333,0.016666667,2.866666667,8.5,0,0,0
422,4,12,2,371.1999969,69.43333333,30.88333333,4.75,0.033333333,3.8,28.83333333,0.166666667,0.85,0.116666667
422,4,12,1,165.3000031,41.41666667,25.16666667,0.05,0.966666667,1.483333333,12.76666667,0.083333333,0.366666667,0.533333333
422,4,12,2,315.3999939,51.66666667,19.18333333,14.56666667,1.166666667,7.633333333,6.6,0.866666667,0,1.65
422,4,12,5,906.9000092,174.3,56.55,17.55,2.533333333,13.46666667,77.58333333,1.283333333,1.683333333,3.65
422,4,12,2,310.5,37.98333333,5.333333333,4.8,0.366666667,8.283333333,17.78333333,0.066666667,0.333333333,1.016666667
422,4,12,4,695.4999847,74.7,41.11666667,4.283333333,0.816666667,10.61666667,17.1,0,0,0.766666667
422,4,12,11,2013.999985,625.7333333,189.9666667,7.566666667,1.8,44.23333333,367.15,5.866666667,4.266666667,4.883333333
422,4,13,8,1474.699997,293.4166667,144.8166667,9.383333333,2.35,16.5,113.4166667,3.15,0.966666667,2.833333333
422,4,13,1,169.3000031,32.53333333,14.1,3.616666667,0.033333333,3.116666667,11.26666667,0.033333333,0.35,0.016666667
422,4,13,2,366.1000061,65.86666667,33.05,4.533333333,0.233333333,4.55,20.85,1,0.4,1.25
422,4,13,3,514.0999756,104.3,46.96666667,3.8,0.8,10.95,41.6,0,0,0.183333333
422,4,13,12,2206.199982,603.1666667,160.2833333,4.216666667,3.4,34.86666667,388.5166667,1.433333333,5.683333333,4.766666667
422,4,14,11,2085.300003,271.6166667,105.4,16.28333333,4.3,29,104.9666667,2.116666667,0.033333333,9.516666667
422,4,14,2,370.2999878,71.3,25.73333333,5.566666667,0.366666667,3.933333333,31.51666667,1.45,1.066666667,1.666666667
422,4,14,3,570,89.83333333,43.78333333,2.633333333,0.8,8.2,30.93333333,0.116666667,1.483333333,1.883333333
422,4,14,2,371.6000061,51.7,16.73333333,4.3,0.85,7.7,17.13333333,2.516666667,1.266666667,1.2
422,4,14,6,1152.799973,122.5,36.73333333,16.18333333,1.4,14.46666667,49.96666667,0,0,3.75
422,4,14,3,533.5999908,110.7,37.88333333,10.11666667,1.5,7.8,48.11666667,0.616666667,2.616666667,2.05
422,4,14,2,389.5,69.46666667,27.33333333,0.7,1.25,6.766666667,30.88333333,0.266666667,0.933333333,1.333333333
422,4,14,6,1107.5,324.45,91.93333333,20.16666667,3.266666667,20.26666667,180.0166667,0.3,3.15,5.35
422,4,15,1,192.5,41.95,15.95,7.133333333,0,3.183333333,14.65,0,0.416666667,0.616666667
422,4,15,9,1757.100021,231.7333333,98.18333333,9.783333333,2.933333333,24.86666667,81.96666667,5.1,2.8,6.1
422,4,15,1,196.1000061,26.33333333,8.633333333,3.4,0.4,3.216666667,9.45,0.083333333,0.55,0.6
422,4,15,3,555.1000061,108.2666667,39.4,9.016666667,0.483333333,4.416666667,47.25,4.35,1.783333333,1.566666667
422,4,15,9,1614.299988,220.85,71.68333333,18.08333333,8.516666667,29.68333333,80.33333333,1.933333333,4.5,6.116666667
422,4,15,1,196.6000061,33.5,15.43333333,4.616666667,0.75,5.083333333,6.433333333,0.2,0.4,0.583333333
422,4,15,5,955.0999756,182,61.58333333,16.45,1.283333333,14.4,76.08333333,5.85,3.6,2.75
422,4,15,11,2008.700027,491.1,113.4833333,24.7,2.9,32.5,304.35,2.233333333,5.1,5.833333333
422,4,16,1,176.5,30.63333333,16.73333333,0.583333333,1.516666667,2.966666667,7.6,0.383333333,0.366666667,0.483333333
422,4,16,3,541.0999756,88.68333333,26.58333333,7.083333333,0.433333333,8.9,42.91666667,0.75,1.2,0.816666667
422,4,16,2,364.5999908,78.41666667,17.65,4.683333333,0.633333333,6.733333333,44.08333333,0.466666667,1.6,2.566666667
422,4,16,2,384,63.4,25.16666667,0.133333333,1.233333333,4.55,29.78333333,0.166666667,0.966666667,1.4
422,4,16,8,1511.200043,194.9833333,73.18333333,23.88333333,3.083333333,28.01666667,52.51666667,3.233333333,4.35,6.716666667
422,4,16,3,583.8000183,86.98333333,37.06666667,2.266666667,2.05,7.416666667,35.38333333,0.083333333,0.633333333,2.083333333
422,4,16,2,379.8999939,70.81666667,36.73333333,0,0.3,3.283333333,27.18333333,0.833333333,1.1,1.383333333
422,4,16,8,1421.499985,351.6166667,80.01666667,19.56666667,6.133333333,22.98333333,212.8333333,1.5,3.666666667,4.916666667
422,4,17,8,1453,272.0833333,143.8166667,13.7,3.8,22.08333333,74.46666667,1.4,6.3,6.516666667
422,4,17,4,745.5999756,152.5,65.66666667,6.883333333,0.483333333,10.31666667,63.88333333,0.933333333,1,3.333333333
422,4,17,11,2043.5,616.5833333,155.8833333,56.53333333,5.616666667,28.78333333,353.5666667,4.05,5.516666667,6.633333333
422,4,18,2,337.5,75.1,44.1,0.35,0.433333333,7.3,21.81666667,0.45,0,0.65
422,4,18,1,186.1000061,48.86666667,24.8,5.816666667,0.066666667,3.666666667,13.58333333,0.05,0.833333333,0.05
422,4,18,3,520.5999756,88.66666667,21.23333333,22.21666667,0.166666667,12.48333333,31,0.1,1.366666667,0.1
422,4,18,2,387.8999939,72.75,45.18333333,3.7,0.933333333,5.5,15.21666667,0.583333333,0.433333333,1.2
422,4,18,1,198.8999939,52.16666667,26.68333333,6.233333333,0,2.683333333,16.25,0.016666667,0.266666667,0.033333333
422,4,18,1,177.1999969,43.6,14.46666667,6.883333333,0.35,5.6,15.86666667,0.083333333,0.333333333,0.016666667
422,4,18,11,1941,684.7,225.3166667,31.03333333,3.733333333,29.46666667,371.7333333,13.4,5.633333333,4.383333333
422,4,19,2,355.2000122,79.55,40.5,10.66666667,0.4,7.383333333,19.2,0.15,0.633333333,0.616666667
422,4,19,1,174.8000031,38.9,23.63333333,0.05,0.35,5.55,8.416666667,0.05,0.366666667,0.483333333
422,4,19,3,531.3000183,158.9833333,98.4,8.766666667,1.283333333,11.26666667,37.21666667,0.016666667,0.583333333,1.45
422,4,19,1,183.1000061,21.58333333,7.633333333,1.466666667,0.85,2.85,7.266666667,0.033333333,0.766666667,0.716666667
422,4,19,16,2910.40004,863.25,259.55,42.81666667,4.2,49.83333333,488.1333333,6.9,6.883333333,4.933333333
422,4,20,2,362.6000061,83.36666667,24.55,17.86666667,0.016666667,8.616666667,31.8,0,0,0.516666667
422,4,20,1,180.5,37.36666667,23.85,0.016666667,0.4,2.783333333,9.666666667,0,0,0.65
422,4,20,4,746.6000061,125.2,57.68333333,4.083333333,2.8,12.46666667,43.36666667,1.683333333,1.8,1.316666667
422,4,20,4,681.5000305,91.11666667,33.98333333,3.233333333,0.2,11.95,39.5,0.483333333,1.683333333,0.083333333
422,4,20,1,189.8999939,35.21666667,21.45,0.016666667,0.166666667,2.1,9.95,0.4,0.5,0.633333333
422,4,20,1,168.6000061,25.83333333,12.9,0.483333333,0.283333333,1.666666667,8.65,1.316666667,0.5,0.033333333
422,4,20,11,1820.499954,498.15,130.1166667,44.81666667,2.683333333,31.65,275.9333333,2.35,4.883333333,5.716666667
422,4,21,1,173.5,40.98333333,18.43333333,5.983333333,0.583333333,3.616666667,12.3,0,0,0.066666667
422,4,21,1,178.1999969,35.11666667,18.78333333,3.016666667,0.916666667,1.733333333,10.2,0.05,0.366666667,0.05
422,4,21,3,538.4000092,138.0333333,32.26666667,10.41666667,1.716666667,5.25,84.03333333,1.35,1.316666667,1.683333333
422,4,23,4,693.1999817,145.75,88.23333333,5.866666667,1.766666667,11.96666667,31.35,1.8,1.533333333,3.233333333
422,4,23,1,178.6999969,41.98333333,25.73333333,1.516666667,0.45,2.466666667,9.716666667,0.266666667,0.566666667,1.266666667
422,4,23,11,1974.699982,659.6833333,265.8,37.53333333,5.066666667,23.3,305.75,6,7.3,8.933333333
422,4,24,1,189.6999969,24,13.83333333,0,0.216666667,3.216666667,5.266666667,0.033333333,0.8,0.633333333
422,4,24,3,542.7999878,125.5666667,48.78333333,14.46666667,0.45,11.46666667,47.21666667,0.883333333,0.3,2
422,4,24,4,732.3000031,139.45,38.41666667,1.766666667,2.433333333,9.966666667,81.56666667,1.2,0.6,3.5
422,4,25,2,367.6000061,70.98333333,30.88333333,14.01666667,0.75,7.083333333,15.43333333,0.666666667,0.9,1.25
422,4,25,2,375,78.45,30.6,10.38333333,1.733333333,6.016666667,26.4,2.45,0,0.866666667
422,4,25,6,1096.100006,361.5833333,112.4833333,24.93333333,2.666666667,18,191.0333333,3.316666667,5.416666667,3.733333333
422,4,26,5,731.3999939,195.5,69.15,11.46666667,3.166666667,9.65,94.73333333,3.266666667,1.8,2.266666667
422,4,26,7,1204.300049,175.35,70.78333333,5.883333333,5.85,30,42.81666667,5.85,4.433333333,9.733333333
422,4,26,1,194.8999939,31.06666667,10.68333333,3.75,0,4.233333333,11.08333333,0.116666667,0.4,0.8
422,4,26,11,2009.900009,539.2333333,138.8,61.8,4.1,39.16666667,284.9166667,2.166666667,3.5,4.783333333
422,4,27,10,1853.800003,383.1,130.7833333,21.81666667,5.5,22.86666667,161.6,29.05,4.383333333,7.1
422,4,27,1,175.6999969,34.16666667,15.55,5.316666667,0.016666667,2.116666667,6.883333333,2.95,0.633333333,0.7
422,4,27,4,668.8999939,140.9166667,41.46666667,21.61666667,1.366666667,13.43333333,57.36666667,1.583333333,1.583333333,2.5
422,4,27,5,860.0000153,152.8,55.11666667,2.566666667,2.233333333,11.33333333,78,0,0,3.55
422,4,27,2,387.2000122,60.4,13.01666667,2.383333333,0.916666667,7.433333333,31.05,0.333333333,2.266666667,3
422,4,27,6,1090.600006,286.0166667,82.48333333,16.93333333,1.466666667,12.03333333,165.4166667,1.8,2.25,3.633333333
422,4,28,2,380.6000061,74.13333333,28.15,4.683333333,0.316666667,3.7,37.08333333,0,0.016666667,0.183333333
422,4,28,2,376.6000061,84.21666667,32.6,9.733333333,0.55,4.25,30.73333333,4.5,1.1,0.75
422,4,28,5,878.1000214,167.6,49.48333333,20.61666667,0.5,12.88333333,71.26666667,2.183333333,8.55,2.116666667
422,4,28,7,1254.5,231.4666667,123.2666667,9.35,1.366666667,20.91666667,67.8,1.3,4.066666667,3.4
422,4,28,4,699.6000061,173.7,59.98333333,27.1,0.75,12.63333333,65.31666667,4.55,2.25,1.116666667
422,4,28,7,1325.499969,329.7,67.2,21.03333333,3.2,18.63333333,210.9166667,1.5,3.85,3.366666667
422,4,29,6,1115.699982,222.1833333,96.11666667,17.66666667,2.15,16.56666667,79.66666667,2.316666667,1.816666667,5.883333333
422,4,29,5,906,181.05,63.5,44.03333333,0.45,16.15,55.1,0,0,1.816666667
422,4,29,1,179.3000031,34.78333333,11.23333333,7.85,0.116666667,3.133333333,12.25,0.133333333,0,0.066666667
422,4,29,1,177.6000061,37.71666667,19.08333333,0.016666667,0.083333333,3.283333333,14.6,0.066666667,0.533333333,0.05
422,4,29,1,187.8999939,35.73333333,19.9,2.383333333,0.666666667,2.8,8.333333333,0.733333333,0.3,0.616666667
422,4,29,12,2108.899994,612.9833333,197.6666667,27.95,3.633333333,36.31666667,329.1,9.25,4.983333333,4.083333333
422,4,30,2,343.1999969,57.63333333,25.13333333,3,0.65,3.816666667,23.75,0,0,1.283333333
422,4,30,3,553.6000061,132,47.61666667,17.93333333,1.65,8.816666667,49.3,2.083333333,2.35,2.25
422,4,30,2,367.8000031,55.73333333,17.38333333,6.066666667,3.583333333,6.283333333,21,0,0,1.416666667
422,4,30,1,179.6000061,38.35,15.56666667,2.883333333,0.383333333,3.766666667,14.75,0.033333333,0.433333333,0.533333333
422,4,30,5,920.3000031,183.5333333,77.16666667,13.33333333,2.133333333,11.98333333,70.13333333,2.666666667,2.533333333,3.583333333
422,4,30,1,184.6999969,41,16.18333333,4.633333333,0.016666667,2.65,14.6,1.133333333,0.35,1.433333333
422,4,30,12,2177.200027,576.4833333,135.6166667,66.85,6.116666667,32.68333333,309.3,8.8,8.583333333,8.533333333
422,5,1,1,179.8000031,27.76666667,9.566666667,1.366666667,0.633333333,2.45,13.2,0,0,0.55
422,5,1,5,929.5,170.7833333,61.16666667,12.03333333,4.816666667,9.75,75.83333333,1.65,2.116666667,3.416666667
422,5,1,3,535.5000153,73.21666667,22.63333333,9.166666667,0.283333333,8.516666667,30.96666667,0,0,1.65
422,5,1,4,725.8000183,125.3333333,58.26666667,3.25,2.75,11.46666667,41.95,1.866666667,2.683333333,3.1
422,5,1,4,781.6999969,149.8333333,60.93333333,25.76666667,1.216666667,7.9,50.91666667,0,0,3.1
422,5,1,1,188.3999939,32.93333333,17.48333333,0.1,0.783333333,2.5,10.1,0.05,0.5,1.416666667
422,5,1,12,2254.099976,563.7666667,173.1166667,26.43333333,5.866666667,27.93333333,303.4666667,5.666666667,10.91666667,10.36666667
422,5,2,2,359.6000061,66.16666667,31.48333333,3.083333333,1.766666667,4.683333333,23.85,0,0.016666667,1.283333333
422,5,2,6,1079.900009,204.95,59.56666667,13.68333333,3.15,11.28333333,105.4833333,1.916666667,5,4.866666667
422,5,2,1,168.1999969,32.11666667,17.78333333,0.9,0.633333333,1.816666667,10.33333333,0,0,0.65
422,5,2,2,382.5,66.46666667,27.46666667,11,0.283333333,5.4,15.13333333,4.466666667,1.416666667,1.3
422,5,2,1,169.3999939,32.05,17.63333333,0.1,0.533333333,1.9,10.85,0.066666667,0.416666667,0.55
422,5,2,4,754.2000122,133,58.96666667,8.933333333,1.65,10.11666667,49.51666667,0.083333333,0.716666667,3.016666667
422,5,2,3,549.6999969,81.81666667,36.2,2.95,2.283333333,10.63333333,27.3,0.183333333,0,2.266666667
422,5,2,9,1640.400009,502.6,174.5666667,31.36666667,4.816666667,23.48333333,253.4666667,3.383333333,5.616666667,5.9
422,5,3,5,914.8999634,147.1333333,55.86666667,14.83333333,1.433333333,12.61666667,53.8,1.833333333,2.933333333,3.816666667
422,5,3,6,1065.100037,217.8,88.46666667,25.9,5.816666667,21.58333333,67.95,1.266666667,2.75,4.066666667
422,5,3,3,542.3999939,99.23333333,36.06666667,4.1,1.95,8.3,44.36666667,2.25,0.766666667,1.433333333
422,5,3,3,545.7000122,124.3166667,37.43333333,41.73333333,1.35,12.78333333,23.15,0.583333333,4.866666667,2.416666667
422,5,3,4,700.3999939,145.6833333,52.85,14.95,2.9,9.316666667,61.45,0.783333333,0.783333333,2.65
422,5,3,8,1473.899994,405.95,125.9833333,30.11666667,5.516666667,23.43333333,204.8166667,2.5,4.9,8.683333333
422,5,4,1,191.8000031,30.86666667,10.05,4.616666667,0.416666667,5.3,9.783333333,0,0,0.7
422,5,4,8,1533.199982,254.8,104,10.56666667,1.583333333,15.65,110.2166667,3.183333333,6.5,3.1
422,5,4,2,350.6000061,61.06666667,22.11666667,0.933333333,0.866666667,5.3,30.26666667,0.133333333,1.333333333,0.116666667
422,5,4,3,523.0999908,77.28333333,37.38333333,8.233333333,1.066666667,7.75,18.31666667,0.916666667,2.75,0.866666667
422,5,4,3,564.8000031,103.2333333,28.55,27.96666667,0.7,5.816666667,31.93333333,5.983333333,1.65,0.633333333
422,5,4,3,551.9000092,102.2,40.5,0.116666667,0.7,10.06666667,49.23333333,0.2,1.266666667,0.116666667
422,5,4,1,158.8999939,33.55,14.65,1.033333333,1.35,2.5,13.11666667,0,0.016666667,0.883333333
422,5,4,9,1685.899994,540.0666667,144.0833333,79.61666667,2.383333333,35.11666667,266.8666667,3.45,4.483333333,4.066666667
422,5,5,4,689.3999939,141.0833333,70.66666667,2.516666667,0.7,16.66666667,48.88333333,0,0.016666667,1.633333333
422,5,5,3,498.2999878,63.23333333,27.88333333,3.05,0.766666667,7.066666667,21.28333333,0.7,0.616666667,1.866666667
422,5,5,4,784,155.1333333,59.3,21,0.45,8.616666667,54.23333333,3.6,5.433333333,2.5
422,5,5,12,2234.600006,781.4,236.3333333,88.21666667,3.416666667,35.16666667,388.0166667,19.56666667,5.116666667,5.566666667
422,5,6,1,163.5,24.23333333,6.283333333,3.916666667,0.016666667,2.233333333,11.71666667,0,0,0.066666667
422,5,6,9,1668.099976,324.5166667,131.5833333,53.13333333,0.75,17.8,107.7833333,8.583333333,1.3,3.583333333
422,5,6,2,361.7999878,53.01666667,11.08333333,3.233333333,0.516666667,6.066666667,30.68333333,0,0,1.433333333
422,5,6,2,352.2999878,38.98333333,20.4,1.583333333,0.733333333,5.466666667,9.4,0,0,1.4
422,5,6,13,2379.899994,747.8166667,200.2833333,47.68333333,3.4,36.11666667,417.6,30.23333333,9.016666667,3.483333333
422,5,7,1,183.8000031,40.23333333,22.2,1.75,0.233333333,1.633333333,13.3,0.733333333,0.35,0.033333333
422,5,7,2,356,87.41666667,40.56666667,20.36666667,0.766666667,7.25,15.48333333,0.683333333,0.983333333,1.316666667
422,5,7,15,2491.000031,914.3666667,332.0333333,29.01666667,4.583333333,36.83333333,498.9,3.983333333,2.266666667,6.75
422,5,8,2,330.8000031,80.96666667,41.51666667,2.866666667,0.766666667,6.116666667,27.4,0.083333333,1.133333333,1.083333333
422,5,8,1,178.3999939,33.1,11.6,6.566666667,0.316666667,2.966666667,10.3,0.083333333,0.566666667,0.7
422,5,8,1,192.3999939,69.01666667,47.2,0.016666667,0.016666667,3.683333333,16.73333333,0.05,0.433333333,0.883333333
422,5,8,15,2859.600006,883.7666667,274.3833333,66.26666667,5.45,46.7,470.0333333,5.066666667,6.733333333,9.133333333
422,5,9,2,327.6999969,112.6166667,57.65,0,0.033333333,14.23333333,37.66666667,0.2,1.366666667,1.466666667
422,5,9,17,3045.200027,1029.383333,381.3166667,47.13333333,11.38333333,47.11666667,512.6,10.06666667,7.866666667,11.9
422,5,10,4,770.3000183,174.7333333,55.46666667,38.18333333,1.183333333,12.03333333,62.01666667,0.433333333,2.816666667,2.6
422,5,10,1,193,22.15,5.833333333,1.066666667,0.5,2.7,11.1,0.366666667,0,0.583333333
422,5,10,1,191.1000061,29.91666667,15.01666667,0.65,0.4,2.933333333,9.75,0.066666667,0.383333333,0.716666667
422,5,10,1,199.5,30.25,6.566666667,4.983333333,0.966666667,5.1,12.03333333,0,0,0.6
422,5,10,12,2246.000046,690.65,242.0333333,21.16666667,2.383333333,52.96666667,351.6833333,6.6,6.183333333,7.633333333
422,5,11,2,365.6999969,72.56666667,34,13.61666667,0.283333333,5.733333333,16.78333333,0.166666667,0.8,1.183333333
422,5,11,2,373,78.36666667,30.6,3.45,0.25,2.583333333,39,0.333333333,0.95,1.2
422,5,11,3,547,130.3,60.78333333,4.216666667,2.216666667,4.233333333,55.15,0.45,0.833333333,2.416666667
422,5,11,1,186.3999939,29.9,10,7.183333333,1.033333333,1.916666667,7.45,0.7,0.833333333,0.783333333
422,5,11,1,173.3999939,42.21666667,27.03333333,0.016666667,0.333333333,2.35,11.75,0,0,0.733333333
422,5,11,1,144.6000061,50.18333333,35.45,0.016666667,1.016666667,2.766666667,10,0.033333333,0.433333333,0.466666667
422,5,11,1,187.8000031,48.4,23.11666667,4.85,0.333333333,2.75,12.93333333,2.333333333,1.416666667,0.666666667
422,5,11,7,1287.800003,411.7666667,81.18333333,34.48333333,2.616666667,27.51666667,249.7333333,7.1,3.416666667,5.716666667
422,5,12,3,555.5999908,100.2333333,41.38333333,6.633333333,0.566666667,6.816666667,41.46666667,1.266666667,1.383333333,0.716666667
422,5,12,3,545,103.8166667,38,12.68333333,0.3,7.183333333,42.18333333,1.716666667,0.016666667,1.733333333
422,5,12,2,352.8999939,45.3,14.85,9.766666667,0.6,4.466666667,14.21666667,0,0,1.4
422,5,12,1,164.3999939,36.03333333,10.55,0.1,0.2,1.466666667,22.31666667,0.116666667,0.6,0.683333333
422,5,12,1,179.1000061,26.23333333,3.833333333,2.35,0.233333333,2.516666667,16.23333333,0.116666667,0.466666667,0.483333333
422,5,12,1,174.3000031,33.15,12.5,2.183333333,0.25,2.866666667,15.28333333,0,0,0.066666667
422,5,12,1,165.3999939,30.8,21.68333333,1.383333333,0.383333333,2.733333333,4.583333333,0,0,0.033333333
422,5,12,11,1996.600021,718.3666667,263,38.8,2.15,31.78333333,362.6,8.966666667,6.6,4.466666667
422,5,13,1,178.1999969,27.06666667,15.11666667,0,0,0.166666667,11.35,0.116666667,0.266666667,0.05
422,5,13,6,1092.300018,233.5666667,111.5333333,11.51666667,1.433333333,12.93333333,90.38333333,1.033333333,3.216666667,1.516666667
422,5,13,6,1114.300018,186.3833333,70.56666667,20.76666667,1.116666667,20.71666667,70.23333333,0,0.033333333,2.95
422,5,13,3,536.9000244,61.06666667,24.68333333,3.083333333,1.066666667,8.133333333,16.93333333,5.266666667,0,1.9
422,5,13,2,347.2000122,44.61666667,20.51666667,3.566666667,0.6,7.433333333,8.783333333,2.516666667,0,1.2
422,5,13,1,192,34.85,20.08333333,0.05,0.3,3.633333333,9.75,0.116666667,0.4,0.516666667
422,5,13,2,345.4000092,62.13333333,20.36666667,9.966666667,0.266666667,5.566666667,24.45,0.05,0.733333333,0.733333333
422,5,13,1,174.3000031,21.15,13.35,0.05,0.25,2.783333333,4.066666667,0,0,0.65
422,5,13,11,2080.699997,588.9666667,146.8833333,26.96666667,4.8,32.11666667,366.9666667,3.383333333,3.75,4.1
422,5,14,3,543.8000031,91.35,32.51666667,17.9,1.566666667,8.233333333,29.36666667,0,0,1.766666667
422,5,14,6,1143.400009,198.8833333,67.33333333,19.13333333,3.55,12.31666667,81.93333333,6.616666667,3.033333333,4.966666667
422,5,14,17,3132.899994,541.85,189.2833333,70.91666667,8.916666667,45.61666667,211.7666667,3.833333333,4.2,7.316666667
422,5,14,4,714.1999969,104.4333333,37.5,11.3,2.35,9.45,41.2,0,0.016666667,2.616666667
422,5,14,1,201.1000061,35.7,8.166666667,8.733333333,0,0.9,16.55,0.05,0.483333333,0.816666667
422,5,14,6,1100.099991,265.7833333,83.75,21.41666667,2.266666667,15.01666667,135.0666667,0.733333333,3.283333333,4.25
422,5,15,3,541.5999908,95.18333333,38.66666667,11.45,0.516666667,9.216666667,35.11666667,0,0.016666667,0.2
422,5,15,15,2876.799973,419.7833333,154.95,45.41666667,3.333333333,43.25,141.3333333,18.25,7.433333333,5.816666667
422,5,15,5,950.5999908,171.5166667,59.28333333,16.56666667,3.133333333,14.71666667,75.15,0.2,0,2.466666667
422,5,15,1,191.1999969,30.96666667,7.883333333,4.766666667,1.15,3.333333333,12.55,0.066666667,0.366666667,0.85
422,5,15,4,754,110.5,36.26666667,6.816666667,3.666666667,12.18333333,46.55,1.65,1.566666667,1.8
422,5,15,8,1508.700012,435.2,119.7166667,30.5,6.366666667,25.75,245.7666667,1.783333333,2.516666667,2.8
422,5,16,1,178.8999939,26.31666667,12.41666667,0,0.016666667,2.466666667,10.81666667,0,0,0.6
422,5,16,4,734.5,126.6333333,51.6,9.433333333,0.916666667,8.583333333,48.46666667,3.066666667,1.533333333,3.033333333
422,5,16,1,172,31.55,9.566666667,0.433333333,0.316666667,2.866666667,16.76666667,0.05,0.933333333,0.616666667
422,5,16,2,359.2000122,83.06666667,47.65,4.133333333,1.15,7.2,19.83333333,0.466666667,1.516666667,1.116666667
422,5,16,17,3126.200012,916.7166667,253.0833333,49.63333333,8.7,49.48333333,508.8166667,5.2,6.783333333,35.01666667
422,5,17,6,1133.000031,166.8833333,69.66666667,11.58333333,2.45,16.26666667,55.51666667,3.566666667,3.833333333,4
422,5,17,3,547.4999847,143.6166667,62.51666667,13.83333333,1.116666667,8.45,52.3,1.333333333,1.6,2.466666667
422,5,17,4,703.7999878,180.6,41.11666667,25.65,1.3,12.05,95.4,0.466666667,2.6,2.016666667
422,5,17,1,202.6000061,45.16666667,26.43333333,3.066666667,0.8,2.816666667,10.7,0.783333333,0,0.566666667
422,5,17,9,1601.000015,398.2833333,91.38333333,21.48333333,2.95,22.33333333,244.7833333,3.216666667,7.066666667,5.066666667
422,5,18,6,1008.699982,187.8166667,88,18.46666667,1.616666667,16.8,57.15,0,0,5.783333333
422,5,18,1,203.3999939,22.25,0.183333333,0.216666667,0.016666667,3.7,17.16666667,0.25,0,0.716666667
422,5,18,1,194.5,43.11666667,13.33333333,15.35,1.35,5.3,6.95,0,0,0.833333333
422,5,18,2,367.3999939,57.75,24.63333333,3.983333333,1.65,4.65,18.56666667,0.2,2.533333333,1.533333333
422,5,18,2,389.5999908,81.61666667,38.18333333,0.366666667,1.816666667,4.966666667,33.63333333,0.15,1.133333333,1.366666667
422,5,18,13,2403.600037,827.75,230.8333333,74.23333333,5.6,42.08333333,455.4,3.75,6.8,9.05
422,5,19,5,921.4000244,174.5666667,84.25,11.66666667,3.4,12.35,58.16666667,0,0,4.733333333
422,5,19,2,367.1000061,94.06666667,48.45,5,1.133333333,5.566666667,31.7,0.233333333,0.633333333,1.35
422,5,19,2,378.5,91.95,40.38333333,8.05,0.733333333,7.9,30.31666667,1.583333333,1.366666667,1.616666667
422,5,19,8,1413.199997,419.1,125.2,16.73333333,2.183333333,21.63333333,237.3666667,6.366666667,4.833333333,4.783333333
422,5,20,1,193.1999969,47.2,6.566666667,18.76666667,0.016666667,6.1,14.43333333,0.166666667,0.433333333,0.716666667
422,5,20,2,389,81.13333333,43.56666667,3.516666667,0.3,3.45,29.91666667,0.316666667,0,0.066666667
422,5,20,1,171.8999939,33.83333333,15.86666667,5.05,0.316666667,4.283333333,6.55,0.116666667,1.133333333,0.516666667
422,5,20,8,1518.499954,432.5666667,154.05,19.35,1.616666667,20.31666667,228.1,3.966666667,3.1,2.066666667
422,5,21,1,176.8000031,29.58333333,0.1,12.96666667,0.25,2.833333333,12.96666667,0.066666667,0.35,0.05
422,5,21,2,354.7999878,72.75,24.68333333,13.5,0.033333333,3.75,28.76666667,1.266666667,0.666666667,0.083333333
422,5,21,10,1804.200043,238.9,88.75,7.8,1.666666667,34.8,83.23333333,13.56666667,6.833333333,2.25
422,5,21,1,180,34.78333333,4.566666667,12.36666667,0.3,3.65,12.15,0.366666667,0,1.383333333
422,5,21,1,198.1000061,60.05,26,4.683333333,0.35,7.416666667,17.86666667,2.25,0.633333333,0.85
422,5,21,16,2922.900055,821.2,272.9833333,44.33333333,4.25,36.73333333,445.4666667,5.483333333,4.833333333,7.116666667
422,5,22,1,188.6000061,35.61666667,23.18333333,1.133333333,0,2.416666667,8.8,0,0.016666667,0.066666667
422,5,22,1,178.5,43.43333333,5.25,15.03333333,0.016666667,4.283333333,17.45,0.116666667,0.416666667,0.866666667
422,5,22,4,722.5,143.5,56.6,22.7,1.9,18.73333333,33.71666667,4.3,2.633333333,2.916666667
422,5,22,3,545.2000122,98.66666667,37.33333333,8.116666667,0.066666667,6.45,43.9,0.116666667,1.333333333,1.35
422,5,22,3,552.8999939,137.65,52.43333333,18.95,1.016666667,15.06666667,46.23333333,1.283333333,1.183333333,1.483333333
422,5,22,11,1688.100006,556.1833333,192.6333333,40.63333333,12.51666667,23.56666667,269.3833333,3.6,6.3,7.55
422,5,23,1,174.6000061,52.26666667,21.43333333,14.46666667,0.45,2.15,12.96666667,0,0,0.8
422,5,24,2,375.2000122,72.96666667,47.73333333,8,0.05,6.833333333,8.95,0.083333333,1.216666667,0.1
